child_id;parent_id;y_label
МАШИНОСТРОЕНИЕ;ОПТИЧЕСКАЯ ПРОМЫШЛЕННОСТЬ;0
ЭКИПАЖ ЛЕТАТЕЛЬНОГО АППАРАТА;ПИЛОТИРУЕМЫЙ ЛЕТАТЕЛЬНЫЙ АППАРАТ;0
ТРАНСПОРТНАЯ СФЕРА;ПИЛОТИРУЕМЫЙ ЛЕТАТЕЛЬНЫЙ АППАРАТ;0
ЛЕТО;ЛЕТНИЙ МЕСЯЦ;0
ИЗМЕРЕНИЕ;ЛЕТНИЙ МЕСЯЦ;0
ВРЕМЯ, ПРОДОЛЖИТЕЛЬНОСТЬ;ЛЕТНИЙ МЕСЯЦ;0
СУДОХОДСТВО;ЛЮБЕК;0
БИОЛОГИЯ;СОЛЬПУГА;0
ЗООЛОГИЯ;СОЛЬПУГА;0
ПРОМЫШЛЕННОСТЬ;АВТОРЕМОНТНОЕ ПРЕДПРИЯТИЕ;0
АВТОМОБИЛЬНЫЙ ТРАНСПОРТ;АВТОРЕМОНТНОЕ ПРЕДПРИЯТИЕ;0
ОТДЫХ;КАЛАМБУР;0
ПРОМЫШЛЕННОСТЬ;ПОВРЕМЕННАЯ ОПЛАТА ТРУДА;0
ПРАВОВАЯ СИСТЕМА;ПОВРЕМЕННАЯ ОПЛАТА ТРУДА;0
ЭКОНОМИКА;ПОВРЕМЕННАЯ ОПЛАТА ТРУДА;0
ФИЛОЛОГИЯ;ПОВРЕМЕННАЯ ОПЛАТА ТРУДА;0
ДЕНЕЖНАЯ НАЛИЧНОСТЬ;ПОВРЕМЕННАЯ ОПЛАТА ТРУДА;0
ФИНАНСОВАЯ СФЕРА;ПОВРЕМЕННАЯ ОПЛАТА ТРУДА;0
ТРУДОВЫЕ ОТНОШЕНИЯ;ПОВРЕМЕННАЯ ОПЛАТА ТРУДА;0
ЭКОНОМИКА;ШЕЛУХА (ОБОЛОЧКА НЕКОТОРЫХ ПЛОДОВ, ОВОЩЕЙ, КОЖУРА СЕМЯН);0
КОММУНАЛЬНОЕ ХОЗЯЙСТВО;ШЕЛУХА (ОБОЛОЧКА НЕКОТОРЫХ ПЛОДОВ, ОВОЩЕЙ, КОЖУРА СЕМЯН);0
ПРАВОВАЯ СИСТЕМА;НАЗНАЧЕНИЕ НА ДОЛЖНОСТЬ;0
ТРУДОВЫЕ ОТНОШЕНИЯ;НАЗНАЧЕНИЕ НА ДОЛЖНОСТЬ;0
БИОЛОГИЯ;КИПАРИС;0
БОТАНИКА;КИПАРИС;0
ИСКУССТВО;РОК-МУЗЫКА;0
МУЗЫКАЛЬНОЕ ИСКУССТВО;РОК-МУЗЫКА;0
ЗАПОРОЖСКАЯ ОБЛ. УКРАИНЫ;МЕЛИТОПОЛЬ;0
ДЕЛОПРОИЗВОДСТВО;ПИСЬМЕННЫЕ ПРИНАДЛЕЖНОСТИ;0
СПОРТ;АЛЬПИНИСТСКОЕ СНАРЯЖЕНИЕ;0
АЛЬПИНИЗМ;АЛЬПИНИСТСКОЕ СНАРЯЖЕНИЕ;0
ВРЕМЯ, ПРОДОЛЖИТЕЛЬНОСТЬ;ВЕК, СТОЛЕТИЕ;0
ПРОМЫШЛЕННОСТЬ;КРАСНОЕ ДЕРЕВО;0
ЭКОНОМИКА;КРАСНОЕ ДЕРЕВО;0
ГОСУДАРСТВЕННАЯ УПРАВЛЕНЧЕСКАЯ ДЕЯТЕЛЬНОСТЬ;СТАТИСТИЧЕСКАЯ СЛУЖБА;0
ИЗМЕРЕНИЕ;ДОЗАТОР (УСТРОЙСТВО);0
ПАРУСНОЕ СУДНО;ПАРУС;0
СУДОХОДСТВО;ПАРУС;0
ФИЛОЛОГИЯ;АРАБСКИЙ ЯЗЫК;0
ДЕРЕВЯННЫЙ СРУБ;ИЗБА, РУБЛЕНЫЙ ДОМ;0
СЕЛЬСКИЙ НАСЕЛЕННЫЙ ПУНКТ;ИЗБА, РУБЛЕНЫЙ ДОМ;0
ПРОМЫШЛЕННОСТЬ;ИЗБА, РУБЛЕНЫЙ ДОМ;0
СЕЛЬСКОЕ ХОЗЯЙСТВО;ИЗБА, РУБЛЕНЫЙ ДОМ;0
ВОСТОЧНАЯ АЗИЯ;ЯПОНИЯ;0
ОБОРОНА ГОСУДАРСТВА;ОХРАНЕНИЕ  (ВОИНСКОЕ ПОДРАЗДЕЛЕНИЕ);0
ВОЕННАЯ СЛУЖБА;ОХРАНЕНИЕ  (ВОИНСКОЕ ПОДРАЗДЕЛЕНИЕ);0
АНТРОПОЛОГИЯ;СОМАЛИЙЦЫ;0
ФИЛОЛОГИЯ;ПРОЦЕССУАЛЬНЫЙ ДОКУМЕНТ;0
ГОСУДАРСТВЕННАЯ УПРАВЛЕНЧЕСКАЯ ДЕЯТЕЛЬНОСТЬ;СИЛОВАЯ СЛУЖБА;0
ПОЛОВАЯ ЖИЗНЬ;ВОЖДЕЛЕТЬ, ИСПЫТЫВАТЬ ЧУВСТВЕННОЕ ВЛЕЧЕНИЕ;0
ЧУВСТВО, ЭМОЦИЯ;ВОЖДЕЛЕТЬ, ИСПЫТЫВАТЬ ЧУВСТВЕННОЕ ВЛЕЧЕНИЕ;0
ПСИХОЛОГИЧЕСКИЕ НАУКИ;ШУТ, ПАЯЦ;0
ЧЕРТА ХАРАКТЕРА;ШУТ, ПАЯЦ;0
ЧУВСТВО, ЭМОЦИЯ;ПРЕКЛОНЕНИЕ, ПОКЛОНЕНИЕ;0
АВИАЦИОННОЕ ПРОИСШЕСТВИЕ;КАТАПУЛЬТИРОВАТЬСЯ (ВЫБРОСИТЬСЯ);0
АВИАЦИЯ (СФЕРА ДЕЯТЕЛЬНОСТИ);КАТАПУЛЬТИРОВАТЬСЯ (ВЫБРОСИТЬСЯ);0
ИСКУССТВО;ГОСУДАРСТВЕННЫЙ ГИМН;0
МУЗЫКАЛЬНОЕ ИСКУССТВО;ГОСУДАРСТВЕННЫЙ ГИМН;0
ИЗМЕРЕНИЕ;РАВНОДЕНСТВИЕ;0
ВРЕМЯ, ПРОДОЛЖИТЕЛЬНОСТЬ;РАВНОДЕНСТВИЕ;0
ТАЛИБАН;ТАЛИБЫ;0
РЕЛИГИЯ;ТАЛИБЫ;0
ПОЛИТИЧЕСКАЯ ДЕЯТЕЛЬНОСТЬ;ТАЛИБЫ;0
АНТРОПОЛОГИЯ;ТАЛИБЫ;0
ИСЛАМ;ТАЛИБЫ;0
ФИЛОЛОГИЯ;АМЕРИКАНСКИЙ АНГЛИЙСКИЙ ЯЗЫК;0
ИСКУССТВО;ПИАНИСТ;0
МУЗЫКАЛЬНОЕ ИСКУССТВО;ПИАНИСТ;0
СЛУЖБА СКОРОЙ МЕДИЦИНСКОЙ ПОМОЩИ;ПУНКТ ПЕРВОЙ ПОМОЩИ;0
МЕДИЦИНА;ПУНКТ ПЕРВОЙ ПОМОЩИ;0
ЭКОНОМИКА;ПУНКТ ПЕРВОЙ ПОМОЩИ;0
ЭКОНОМИКА;ВИДЕОКОНФЕРЕНЦСВЯЗЬ;0
КОМПЬЮТЕР;ВИДЕОКОНФЕРЕНЦСВЯЗЬ;0
СФЕРА СВЯЗИ;ВИДЕОКОНФЕРЕНЦСВЯЗЬ;0
КУЛИНАРНОЕ ИСКУССТВО;МОНАСТЫРСКАЯ ТРАПЕЗА;0
ТОРГОВЛЯ;ДИСТРИБУТОР;0
УХОД ЗА ТЕЛОМ;КОСМЕТИЧЕСКИЙ УХОД;0
ПРАВОВАЯ СИСТЕМА;КОНТРАБАНДИСТ;0
ПРЕСТУПЛЕНИЕ;КОНТРАБАНДИСТ;0
ЦВЕТ, ОКРАСКА;КОРАЛЛОВЫЙ ЦВЕТ;0
АРХИТЕКТУРА;АРХИТЕКТУРНЫЙ ОРДЕР;0
СТРОИТЕЛЬСТВО (ОТРАСЛЬ);АРХИТЕКТУРНЫЙ ОРДЕР;0
ПЯТКА (ЗАДНЯЯ ЧАСТЬ);ЧУЛОЧНО-НОСОЧНЫЕ ИЗДЕЛИЯ;0
НОСОК ОДЕЖДЫ, ОБУВИ;ЧУЛОЧНО-НОСОЧНЫЕ ИЗДЕЛИЯ;0
МОДА;ЧУЛОЧНО-НОСОЧНЫЕ ИЗДЕЛИЯ;0
ОДЕЖДА;ЧУЛОЧНО-НОСОЧНЫЕ ИЗДЕЛИЯ;0
ВЫСШЕЕ ОБРАЗОВАНИЕ;РЕКТОРАТ;0
МЕДИЦИНА;АЛКОГОЛИЗМ;0
ПСИХИАТРИЯ;АЛКОГОЛИЗМ;0
ФИЗИОЛОГИЧЕСКАЯ НАУКА;АЛКОГОЛИЗМ;0
ЧУВСТВО, ЭМОЦИЯ;АЛКОГОЛИЗМ;0
ОДЕЖДА;ВЕШАЛКА НА ОДЕЖДЕ;0
МОДА;ВЕШАЛКА НА ОДЕЖДЕ;0
ОДЕЖДА;ВЕШАЛКА НА ОДЕЖДЕ;0
КРАСНОГОРСК, МОСКОВСКОЙ ОБЛ.;КРАСНОГОРСКИЙ РАЙОН;0
НАХАБИНО;КРАСНОГОРСКИЙ РАЙОН;0
ПРИКЛАДНЫЕ НАУКИ;ТЕХНИЧЕСКИЕ НАУКИ;0
НАУКА;ТЕХНИЧЕСКИЕ НАУКИ;0
ОБОГАЩЕНИЕ ПИЩЕВЫХ ПРОДУКТОВ;ПРОИЗВОДСТВО ПИЩЕВЫХ ПРОДУКТОВ;0
СЕЛЬСКОЕ ХОЗЯЙСТВО;ПРОИЗВОДСТВО ПИЩЕВЫХ ПРОДУКТОВ;0
ПРОМЫШЛЕННОСТЬ;ПРОИЗВОДСТВО ПИЩЕВЫХ ПРОДУКТОВ;0
ЭКОНОМИКА;МОНОПОЛИСТИЧЕСКАЯ ДЕЯТЕЛЬНОСТЬ;0
ОБОРОНА ГОСУДАРСТВА;ПОЛКОВОДЕЦ;0
ВООРУЖЕННЫЙ КОНФЛИКТ;ПОЛКОВОДЕЦ;0
ВОЕННАЯ СЛУЖБА;ПОЛКОВОДЕЦ;0
КОМПЬЮТЕР;ОБНОВЛЕНИЕ ПРОГРАММЫ;0
АВТОМОБИЛЬНЫЙ ТРАНСПОРТ;АВТОЦИСТЕРНА ДЛЯ ПИЩЕВЫХ ЖИДКОСТЕЙ;0
ГРУЗОВЫЕ ПЕРЕВОЗКИ;АВТОЦИСТЕРНА ДЛЯ ПИЩЕВЫХ ЖИДКОСТЕЙ;0
СПАЛЬНАЯ ПОЛКА;ТРАНСПОРТНОЕ СРЕДСТВО;0
РУЛЕВОЕ УПРАВЛЕНИЕ;ТРАНСПОРТНОЕ СРЕДСТВО;0
ПОДНОЖКА (СТУПЕНЬКА);ТРАНСПОРТНОЕ СРЕДСТВО;0
ЧАСТЬ ТРАНСПОРТНОГО СРЕДСТВА;ТРАНСПОРТНОЕ СРЕДСТВО;0
КАБИНА ТРАНСПОРТНОГО СРЕДСТВА;ТРАНСПОРТНОЕ СРЕДСТВО;0
САЛОН ТРАНСПОРТНОГО СРЕДСТВА;ТРАНСПОРТНОЕ СРЕДСТВО;0
КОЛЕСО ТРАНСПОРТНОГО СРЕДСТВА;ТРАНСПОРТНОЕ СРЕДСТВО;0
ТРАНСПОРТНАЯ СФЕРА;ТРАНСПОРТНОЕ СРЕДСТВО;0
ЮРСКИЙ ПЕРИОД;МЕЗОЗОЙСКАЯ ЭРА;0
МЕЛОВОЙ ПЕРИОД;МЕЗОЗОЙСКАЯ ЭРА;0
НАУКИ О ЗЕМЛЕ;МЕЗОЗОЙСКАЯ ЭРА;0
ГЕОЛОГИЧЕСКИЕ НАУКИ;МЕЗОЗОЙСКАЯ ЭРА;0
ТРАНСПОРТНАЯ СФЕРА;ОБОЗ, КОЛОННА ПОВОЗОК;0
ГРУЗОВЫЕ ПЕРЕВОЗКИ;ОБОЗ, КОЛОННА ПОВОЗОК;0
ЭКОНОМИКА;ЛАФИТ;0
ВЕНЕЦИАНЦЫ;ВЕНЕЦИЯ;0
ВЕНЕЦИЯ (ОБЛАСТЬ ИТАЛИИ);ВЕНЕЦИЯ;0
СУДОХОДСТВО;ВЕНЕЦИЯ;0
ФИЗИКА;НЕТТО;0
ТЕПЛОНОСИТЕЛЬ;АКТИВНАЯ ЗОНА РЕАКТОРА;0
ЯДЕРНЫЙ РЕАКТОР;АКТИВНАЯ ЗОНА РЕАКТОРА;0
СЕЛЬСКОЕ ХОЗЯЙСТВО;МАНГО (ПЛОД);0
РАСТЕНИЕВОДСТВО;МАНГО (ПЛОД);0
АНТРОПОЛОГИЯ;МАКЕДОНЦЫ (НАРОД);0
СОДРУЖЕСТВО НЕЗАВИСИМЫХ ГОСУДАРСТВ;СУБЪЕКТ БЫВШЕГО СОЮЗА ССР;0
БЛИЖНЕЕ ЗАРУБЕЖЬЕ;СУБЪЕКТ БЫВШЕГО СОЮЗА ССР;0
ЧУВСТВО, ЭМОЦИЯ;ЗАСЛУШАТЬ ПУБЛИЧНО;0
ПСИХОЛОГИЧЕСКИЕ НАУКИ;РОМАНТИЧНЫЙ;0
ЧЕРТА ХАРАКТЕРА;РОМАНТИЧНЫЙ;0
ЧУВСТВО, ЭМОЦИЯ;РОМАНТИЧНЫЙ;0
СЕЛЬСКОЕ ХОЗЯЙСТВО;ХЛОПКОВОЕ ВОЛОКНО;0
БОТАНИКА;ХЛОПКОВОЕ ВОЛОКНО;0
ТРАНСПОРТНАЯ СФЕРА;КРУПНОТОННАЖНЫЙ ГРУЗ;0
ГРУЗОВЫЕ ПЕРЕВОЗКИ;КРУПНОТОННАЖНЫЙ ГРУЗ;0
ИЗОБРАЗИТЕЛЬНОЕ ИСКУССТВО;МАСТЕРСКАЯ, СТУДИЯ;0
ЭКОНОМИКА;ОПЕРАЦИЯ НА ФИНАНСОВОМ РЫНКЕ;0
ФИНАНСОВАЯ СФЕРА;ОПЕРАЦИЯ НА ФИНАНСОВОМ РЫНКЕ;0
ИГРА (РАЗВЛЕЧЕНИЕ);КРАЙНИЙ НАПАДАЮЩИЙ;0
СПОРТ;КРАЙНИЙ НАПАДАЮЩИЙ;0
РЕЛИГИЯ;ПРАВОСЛАВНЫЙ СВЯЩЕННИК;0
ХРИСТИАНСТВО;ПРАВОСЛАВНЫЙ СВЯЩЕННИК;0
ПРАВОСЛАВИЕ;ПРАВОСЛАВНЫЙ СВЯЩЕННИК;0
ЗАПАДНАЯ СИБИРЬ;АЛТАЙ;0
НЬЮ-ЙОРК;БРУКЛИН (РАЙОН НЬЮ-ЙОРКА);0
ПРОМЫШЛЕННОСТЬ;КОЗОВОДСТВО;0
СЕЛЬСКОЕ ХОЗЯЙСТВО;КОЗОВОДСТВО;0
ЖИВОТНОВОДСТВО;КОЗОВОДСТВО;0
ПСИХОЛОГИЧЕСКИЕ НАУКИ;БЕСКОРЫСТИЕ;0
ДЕНЕЖНАЯ НАЛИЧНОСТЬ;БЕСКОРЫСТИЕ;0
ЧЕРТА ХАРАКТЕРА;БЕСКОРЫСТИЕ;0
ОБОРОНА ГОСУДАРСТВА;КРЕПОСТНОЙ БАСТИОН;0
ВООРУЖЕННЫЙ КОНФЛИКТ;КРЕПОСТНОЙ БАСТИОН;0
ВОЕННАЯ СЛУЖБА;КРЕПОСТНОЙ БАСТИОН;0
ФИЛОЛОГИЯ;ТОМ (КНИГА);0
ЛИТЕРАТУРА;ТОМ (КНИГА);0
ПРЕСТУПЛЕНИЕ;БОРЬБА С ОРГАНИЗОВАННОЙ ПРЕСТУПНОСТЬЮ;0
ПРАВООХРАНИТЕЛЬНАЯ ДЕЯТЕЛЬНОСТЬ;БОРЬБА С ОРГАНИЗОВАННОЙ ПРЕСТУПНОСТЬЮ;0
ЭКОЛОГИЧЕСКАЯ НАУКА;ПРИРОДООХРАННАЯ ЗОНА;0
ВЫДЕЛКА КОЖИ;КОЖЕВЕННАЯ ПРОМЫШЛЕННОСТЬ;0
БИОЛОГИЯ;КУКУШКА (ПТИЦА);0
ЗООЛОГИЯ;КУКУШКА (ПТИЦА);0
БИОЛОГИЯ;ЗАРЯНКА;0
ЗООЛОГИЯ;ЗАРЯНКА;0
ПРОМЫШЛЕННОСТЬ;ГОРНОХИМИЧЕСКАЯ ПРОМЫШЛЕННОСТЬ;0
ДОБЫВАЮЩАЯ ПРОМЫШЛЕННОСТЬ;ГОРНОХИМИЧЕСКАЯ ПРОМЫШЛЕННОСТЬ;0
ОБОРОНА ГОСУДАРСТВА;ВОЕННАЯ АМУНИЦИЯ;0
ПСИХОЛОГИЧЕСКИЕ НАУКИ;МОЛЧАЛИВЫЙ ЧЕЛОВЕК;0
ЧЕРТА ХАРАКТЕРА;МОЛЧАЛИВЫЙ ЧЕЛОВЕК;0
ЭКОНОМИКА;ЛЕМПИРА;0
ФИЛОЛОГИЯ;ЛЕМПИРА;0
ДЕНЕЖНАЯ НАЛИЧНОСТЬ;ЛЕМПИРА;0
ФИНАНСОВАЯ СФЕРА;ЛЕМПИРА;0
ДИСЦИПЛИНИРОВАННЫЙ;НЕДИСЦИПЛИНИРОВАННЫЙ;0
ПСИХОЛОГИЧЕСКИЕ НАУКИ;НЕДИСЦИПЛИНИРОВАННЫЙ;0
ЧЕРТА ХАРАКТЕРА;НЕДИСЦИПЛИНИРОВАННЫЙ;0
ЭКОНОМИКА;ОПЕРАЦИЯ С НАЛИЧНЫМИ;0
ДЕНЕЖНАЯ НАЛИЧНОСТЬ;ОПЕРАЦИЯ С НАЛИЧНЫМИ;0
ФИНАНСОВАЯ СФЕРА;ОПЕРАЦИЯ С НАЛИЧНЫМИ;0
ВООРУЖЕННЫЙ КОНФЛИКТ;БОЕВЫЕ ДЕЙСТВИЯ;0
ИЗДАТЕЛЬСКО-ПОЛИГРАФИЧЕСКАЯ ДЕЯТЕЛЬНОСТЬ;ОФИЦИАЛЬНАЯ ПУБЛИКАЦИЯ;0
ЭКОНОМИКА;КРАТКОСРОЧНЫЙ КРЕДИТ;0
ФИЛОЛОГИЯ;КРАТКОСРОЧНЫЙ КРЕДИТ;0
ДЕНЕЖНАЯ НАЛИЧНОСТЬ;КРАТКОСРОЧНЫЙ КРЕДИТ;0
ФИНАНСОВАЯ СФЕРА;КРАТКОСРОЧНЫЙ КРЕДИТ;0
ЧУВСТВО, ЭМОЦИЯ;СЛУШАТЬ (НАПРАВЛЯТЬ СЛУХ);0
ОКЕАНОЛОГИЯ;ТРАЛОВЫЙ ЛОВ;0
ПРАВОВАЯ СИСТЕМА;СТОРОНЫ СУДЕБНОГО ПРОЦЕССА;0
СУДОУСТРОЙСТВО;СТОРОНЫ СУДЕБНОГО ПРОЦЕССА;0
ПОЛОВАЯ ЖИЗНЬ;МАТКА (ПОЛОВОЙ ОРГАН);0
ЗООЛОГИЯ;МАТКА (ПОЛОВОЙ ОРГАН);0
АНАТОМИЯ (НАУКА);МАТКА (ПОЛОВОЙ ОРГАН);0
СЕРТИФИКАЦИЯ;ГОСУДАРСТВЕННАЯ РЕГИСТРАЦИЯ;0
ОПЕРАТИВНАЯ ПАМЯТЬ;РЕГИСТР КОМПЬЮТЕРА;0
КОМПЬЮТЕР;РЕГИСТР КОМПЬЮТЕРА;0
БИОЛОГИЯ;КУРОПАТКА;0
ЗООЛОГИЯ;КУРОПАТКА;0
СУДОХОДСТВО;ПЛАВУЧАЯ БАЗА;0
МЕДИЦИНА;МЕНИНГИТ;0
ФИЗИОЛОГИЧЕСКАЯ НАУКА;МЕНИНГИТ;0
АСТРОНОМИЯ;ТУМАННОСТЬ (КОСМИЧЕСКИЙ ОБЪЕКТ);0
СЕЛЬСКОЕ ХОЗЯЙСТВО;КОМБИКОРМ;0
КУЛИНАРНОЕ ИСКУССТВО;КОМБИКОРМ;0
ЖИВОТНОВОДСТВО;КОМБИКОРМ;0
ВИДЕОНОСИТЕЛЬ;ВИДЕОТЕХНИКА;0
ИГРА (РАЗВЛЕЧЕНИЕ);ДУБЛИРУЮЩИЙ СОСТАВ;0
СПОРТ;ДУБЛИРУЮЩИЙ СОСТАВ;0
СФЕРА ОБРАЗОВАНИЯ;ВОСПИТАННИК;0
ХИМИЧЕСКИЕ НАУКИ;ХИМИЧЕСКИЙ РЕАКТИВ;0
АВЕРС (СТОРОНА);МОНЕТА;0
ЭКОНОМИКА;МОНЕТА;0
ФИЛОЛОГИЯ;МОНЕТА;0
ДЕНЕЖНАЯ НАЛИЧНОСТЬ;МОНЕТА;0
НУМИЗМАТИКА;МОНЕТА;0
ФИНАНСОВАЯ СФЕРА;МОНЕТА;0
ТРАНСПОРТНАЯ СФЕРА;ОТБУКСИРОВКА;0
ФИЛОЛОГИЯ;ТАТАРСКИЙ ЯЗЫК;0
ОБОРОНА ГОСУДАРСТВА;ВЗАИМНОЕ НЕНАПАДЕНИЕ;0
ПОЛИТИЧЕСКАЯ ДЕЯТЕЛЬНОСТЬ;ВЗАИМНОЕ НЕНАПАДЕНИЕ;0
ДИПЛОМАТИЧЕСКИЕ ОТНОШЕНИЯ;ВЗАИМНОЕ НЕНАПАДЕНИЕ;0
ГОСУДАРСТВЕННАЯ УПРАВЛЕНЧЕСКАЯ ДЕЯТЕЛЬНОСТЬ;ВЗАИМНОЕ НЕНАПАДЕНИЕ;0
ЭКОНОМИКА;ДЕНЕЖНАЯ РЕФОРМА;0
ГОСУДАРСТВЕННАЯ УПРАВЛЕНЧЕСКАЯ ДЕЯТЕЛЬНОСТЬ;ДЕНЕЖНАЯ РЕФОРМА;0
ФИНАНСОВАЯ СФЕРА;ДЕНЕЖНАЯ РЕФОРМА;0
ФИЛОЛОГИЯ;УСТАВНОЙ ДОКУМЕНТ;0
КУЛИНАРНОЕ ИСКУССТВО;ПОСТНАЯ ПИЩА;0
ПРИКЛАДНЫЕ НАУКИ;КРИМИНАЛИСТИКА;0
НАУКА;КРИМИНАЛИСТИКА;0
ПРЕСТУПЛЕНИЕ;КРИМИНАЛИСТИКА;0
ПРАВООХРАНИТЕЛЬНАЯ ДЕЯТЕЛЬНОСТЬ;КРИМИНАЛИСТИКА;0
КРАСНОЯРСК;КРАСНОЯРЦЫ;0
НЕРВНАЯ СИСТЕМА;НЕРВ;0
АНАТОМИЯ (НАУКА);НЕРВ;0
КОСМОНАВТИКА;АВТОМАТИЧЕСКИЙ КОСМИЧЕСКИЙ АППАРАТ;0
ПРАВОВАЯ СИСТЕМА;ОБВИНИТЕЛЬНОЕ ЗАКЛЮЧЕНИЕ;0
ФИЛОЛОГИЯ;ОБВИНИТЕЛЬНОЕ ЗАКЛЮЧЕНИЕ;0
ПРЕСТУПЛЕНИЕ;ОБВИНИТЕЛЬНОЕ ЗАКЛЮЧЕНИЕ;0
ПРАВООХРАНИТЕЛЬНАЯ ДЕЯТЕЛЬНОСТЬ;ОБВИНИТЕЛЬНОЕ ЗАКЛЮЧЕНИЕ;0
СУДОУСТРОЙСТВО;ОБВИНИТЕЛЬНОЕ ЗАКЛЮЧЕНИЕ;0
ПРАВОВАЯ СИСТЕМА;СУД ПЕРВОЙ ИНСТАНЦИИ;0
ГОСУДАРСТВЕННАЯ УПРАВЛЕНЧЕСКАЯ ДЕЯТЕЛЬНОСТЬ;СУД ПЕРВОЙ ИНСТАНЦИИ;0
ПРАВООХРАНИТЕЛЬНАЯ ДЕЯТЕЛЬНОСТЬ;СУД ПЕРВОЙ ИНСТАНЦИИ;0
СУДОУСТРОЙСТВО;СУД ПЕРВОЙ ИНСТАНЦИИ;0
УХОД ЗА ТЕЛОМ;БРИТВЕННЫЕ ПРИНАДЛЕЖНОСТИ;0
ЭКОНОМИКА;МЕЖДУНАРОДНАЯ ЯРМАРКА;0
ТОРГОВЛЯ;МЕЖДУНАРОДНАЯ ЯРМАРКА;0
ПРОМЫШЛЕННОСТЬ;ЭНЕРГОСБЕРЕЖЕНИЕ;0
ЭНЕРГЕТИКА (СФЕРА ДЕЯТЕЛЬНОСТИ);ЭНЕРГОСБЕРЕЖЕНИЕ;0
СЕЛЬСКОЕ ХОЗЯЙСТВО;ПАСЕЧНИК;0
ЖИВОТНОВОДСТВО;ПАСЕЧНИК;0
ПОЛИТИЧЕСКАЯ ДЕЯТЕЛЬНОСТЬ;КРАМОЛА (ВЫСКАЗЫВАНИЕ);0
ЧУВСТВО, ЭМОЦИЯ;ОПТИМИЗМ;0
ИЗМЕРЕНИЕ;ФЕВРАЛЬ;0
ВРЕМЯ, ПРОДОЛЖИТЕЛЬНОСТЬ;ФЕВРАЛЬ;0
СТРЕЛЬБИЩЕ;ВОЕННАЯ ПОДГОТОВКА;0
ВОЕННАЯ СЛУЖБА;ВОЕННАЯ ПОДГОТОВКА;0
ОБОРОНА ГОСУДАРСТВА;ВОЕННАЯ ПОДГОТОВКА;0
ВОЕННАЯ СЛУЖБА;ВОЕННАЯ ПОДГОТОВКА;0
БИОЛОГИЯ;МЕДУЗА;0
ЗООЛОГИЯ;МЕДУЗА;0
ОКЕАНОЛОГИЯ;МЕДУЗА;0
ПРАВОВАЯ СИСТЕМА;ПОДСЛУШИВАЮЩЕЕ УСТРОЙСТВО;0
ПРАВООХРАНИТЕЛЬНАЯ ДЕЯТЕЛЬНОСТЬ;ПОДСЛУШИВАЮЩЕЕ УСТРОЙСТВО;0
ЭКОНОМИКА;КОНЬЯК;0
ПРОМЫШЛЕННОСТЬ;ОКЛЕИТЬ;0
ПЕНЗА;ПЕНЗЕНЦЫ;0
ПРОМЫШЛЕННОСТЬ;ХЛОПКОВОДСТВО;0
СЕЛЬСКОЕ ХОЗЯЙСТВО;ХЛОПКОВОДСТВО;0
БОТАНИКА;ХЛОПКОВОДСТВО;0
РАСТЕНИЕВОДСТВО;ХЛОПКОВОДСТВО;0
ПОЛОЗЬЯ КОНЬКОВ;КОНЬКИ;0
СПОРТ;КОНЬКИ;0
КАТАНИЕ НА КОНЬКАХ;КОНЬКИ;0
ПРОМЫШЛЕННОСТЬ;ПИЛОРАМА;0
МИРОТВОРЧЕСКАЯ ДЕЯТЕЛЬНОСТЬ;МИРОТВОРЧЕСКАЯ ОПЕРАЦИЯ;0
ДИПЛОМАТИЧЕСКИЕ ОТНОШЕНИЯ;МИРОТВОРЧЕСКАЯ ОПЕРАЦИЯ;0
ВООРУЖЕННЫЙ КОНФЛИКТ;МИРОТВОРЧЕСКАЯ ОПЕРАЦИЯ;0
ЭКОНОМИКА;ХРЕН (ПРИПРАВА);0
КУЛИНАРНОЕ ИСКУССТВО;ХРЕН (ПРИПРАВА);0
АВТОМОБИЛЬНЫЙ ТРАНСПОРТ;АВТОЦИСТЕРНА ДЛЯ ВОДЫ;0
ГРУЗОВЫЕ ПЕРЕВОЗКИ;АВТОЦИСТЕРНА ДЛЯ ВОДЫ;0
ПЛАНИРОВАТЬ, ВКЛЮЧАТЬ В ПЛАН;ПЛАНИРОВАТЬ, СОСТАВЛЯТЬ ПЛАН;0
ПРОМЫШЛЕННОСТЬ;ЦИНКОВАНИЕ ПОВЕРХНОСТИ;0
ПРОМЫШЛЕННОСТЬ;ВАРЕНАЯ КОЛБАСА;0
ЭКОНОМИКА;ВАРЕНАЯ КОЛБАСА;0
КУЛИНАРНОЕ ИСКУССТВО;ВАРЕНАЯ КОЛБАСА;0
ЛИТЕРАТУРА;ЛИТЕРАТУРА;0
ИЗМЕРЕНИЕ;АТМОСФЕРА (ЕДИНИЦА ИЗМЕРЕНИЯ);0
АСТРОНОМИЯ;МЕТЕОРИТ;0
ИГРА (РАЗВЛЕЧЕНИЕ);ИГРОВАЯ ПАРТИЯ;0
ИГРА (РАЗВЛЕЧЕНИЕ);ИГРОВАЯ ПАРТИЯ;0
КУКЛОВОД;КУКОЛЬНЫЙ ТЕАТР;0
ОТДЫХ;КУКОЛЬНЫЙ ТЕАТР;0
ИСКУССТВО;КУКОЛЬНЫЙ ТЕАТР;0
