child_id;parent_id;y_label
АРМЯНСК;ГОРОД;1
ПЕРВОМАЙСК (ГОРОД НИКОЛАЕВСКОЙ ОБЛАСТИ УКРАИНЫ);ГОРОД;1
БЕЛГОРОД-ДНЕСТРОВСКИЙ;ГОРОД;1
ИЛЬИЧЕВСК, ГОРОД УКРАИНЫ;ГОРОД;1
КОТОВСК, ОДЕССКОЙ ОБЛ.;ГОРОД;1
КОМСОМОЛЬСК, ПОЛТАВСКОЙ ОБЛ.;ГОРОД;1
КРАСНОГРАД;ГОРОД;1
КАМЕНЕЦ-ПОДОЛЬСКИЙ;ГОРОД;1
БЕРЕЗОВКА /в Белорусии/;ГОРОД;1
ДЗЕРЖИНСК, МИНСКОЙ ОБЛ.;ГОРОД;1
КАРШИ;ГОРОД;1
ОКТЯБРЬСК (ГОРОД КАЗАХСТАНА);ГОРОД;1
УСТЬ-КАМЕНОГОРСК;ГОРОД;1
ЛЕНИНОГОРСК, ГОРОД КАЗАХСТАНА;ГОРОД;1
ЛЕНИНСК, ГОРОД КАЗАХСТАНА;ГОРОД;1
АЛЕКСЕЕВКА, ГОРОД КАЗАХСТАНА;ГОРОД;1
ДАЛЛАС;ГОРОД;1
МААСТРИХТ;ГОРОД;1
ПИТСБУРГ;ГОРОД;1
ЦИНЦИННАТИ;ГОРОД;1
САН-ФРАНЦИСКО;ГОРОД;1
ЧЭНДУ;ГОРОД;1
ЧУНЦИН;ГОРОД;1
СИАНЬ;ГОРОД;1
АНАХАЙМ;ГОРОД;1
СЕНТ-ЛУИС;ГОРОД;1
АЧХОЙ-МАРТАН;ГОРОД;1
СТОЛИЦА ОЛИМПИАДЫ;ГОРОД;1
ВЕЙК-АН-ЗЕЕ;ГОРОД;1
ТРОЯ;ГОРОД;1
ГОРОД ИНДИИ;ГОРОД;1
ЛАС-ВЕГАС;ГОРОД;1
ТРОНХЕЙМ;ГОРОД;1
ГОРОД АРМЕНИИ;ГОРОД;1
ГОРОД АФГАНИСТАНА;ГОРОД;1
ГОРОД ЧЕХИИ;ГОРОД;1
ГОРОД РОССИЙСКОЙ ФЕДЕРАЦИИ;ГОРОД;1
МЕГАПОЛИС, ГОРОД-МИЛЛИОНЕР;ГОРОД;1
ГОРОД ШВЕЙЦАРИИ;ГОРОД;1
ГОРОД ИРАНА;ГОРОД;1
ГОРОД ПАКИСТАНА;ГОРОД;1
ГОРОД ЕВРОПЫ;ГОРОД;1
ЧИКАГО;ГОРОД;1
РАЙОННЫЙ ЦЕНТР;ГОРОД;1
ФИЛАДЕЛЬФИЯ;ГОРОД;1
МЕМФИС;ГОРОД;1
КАНЗАС-СИТИ;ГОРОД;1
ГОРОДА-ПОБРАТИМЫ;ГОРОД;1
ГОРОД АЗЕРБАЙДЖАНА;ГОРОД;1
МАЙАМИ;ГОРОД;1
ФРАНКФУРТ-НА-МАЙНЕ;ГОРОД;1
КАНН (ГОРОД ФРАНЦИИ);ГОРОД;1
ХЬЮСТОН;ГОРОД;1
НАГАНО (ГОРОД В ЯПОНИИ);ГОРОД;1
ДЕТРОЙТ;ГОРОД;1
СИЭТЛ;ГОРОД;1
НАУКОГРАД;ГОРОД;1
ГОРОД НА ТЕРРИТОРИИ ПАЛЕСТИНСКОЙ АВТОНОМИИ;ГОРОД;1
СТОЛИЦА ШТАТА США;ГОРОД;1
ДАВОС (ГОРОД В ШВЕЙЦАРИИ);ГОРОД;1
САН-ХОСЕ;ГОРОД;1
КЛИВЛЕНД (ПОРТ В США);ГОРОД;1
САНТА-БАРБАРА;ГОРОД;1
ИРАКСКИЙ ГОРОД;ГОРОД;1
СИРИЙСКИЙ ГОРОД;ГОРОД;1
МИННЕАПОЛИС;ГОРОД;1
ГРОНИНГЕН;ГОРОД;1
ЛУГАНО;ГОРОД;1
ЛИЛЛЕХАММЕР;ГОРОД;1
ВОЛЬФСБУРГ;ГОРОД;1
НОВИ-САД;ГОРОД;1
АНКОРИДЖ;ГОРОД;1
САН-СЕБАСТЬЯН (ГОР. ИСПАНИИ);ГОРОД;1
САН-РЕМО;ГОРОД;1
КОЛОРАДО-СПРИНГС;ГОРОД;1
РИМИНИ;ГОРОД;1
ЛЕВЕРКУЗЕН;ГОРОД;1
СОПОТ;ГОРОД;1
ШАРЛЕРУА;ГОРОД;1
АТЛАНТИК-СИТИ;ГОРОД;1
ГОРОД СЛОВЕНИИ;ГОРОД;1
ОУЛУ;ГОРОД;1
КАРТАХЕНА (КОЛУМБИЯ);ГОРОД;1
ПАСАДЕНА;ГОРОД;1
ПОРТ-САИД;ГОРОД;1
ПАСАДЕНА (КАЛИФОРНИЯ);ГОРОД;1
ГАМИЛЬТОН (ГОРОД В КАНАДЕ);ГОРОД;1
БЛЭКБЕРН;ГОРОД;1
ТЯНЬЦЗИНЬ;ГОРОД;1
БЛЭКПУЛ;ГОРОД;1
ОМАХА;ГОРОД;1
МАНЧЕСТЕР (НЬЮ-ХЭМПШИР);ГОРОД;1
БИРМИНГЕМ (АЛАБАМА);ГОРОД;1
ХАНТИНГТОН (ШТАТ НЬЮ-ЙОРК);ГОРОД;1
МОНОПРОФИЛЬНЫЙ ГОРОД;ГОРОД;1
ТУСОН;ГОРОД;1
ГОРОД В МЕКСИКЕ;ГОРОД;1
ТОЛЕДО (ОГАЙО);ГОРОД;1
КОМФОРТАБЕЛЬНЫЙ;УДОБНЫЙ ДЛЯ ПОЛЬЗОВАНИЯ;1
БЛАГОУСТРОЕННЫЙ;УДОБНЫЙ ДЛЯ ПОЛЬЗОВАНИЯ;1
ПРАКТИЧНЫЙ (УДОБНЫЙ, ВЫГОДНЫЙ, ЭКОНОМНЫЙ);УДОБНЫЙ ДЛЯ ПОЛЬЗОВАНИЯ;1
УЮТНЫЙ (УДОБНЫЙ, ПРИЯТНЫЙ);УДОБНЫЙ ДЛЯ ПОЛЬЗОВАНИЯ;1
ЭРГОНОМИЧНЫЙ, УДОБНЫЙ ДЛЯ РАБОТЫ;УДОБНЫЙ ДЛЯ ПОЛЬЗОВАНИЯ;1
ПРИЛИПНУТЬ, НАЛИПНУТЬ;ПРИКРЕПИТЬСЯ (ПРОЧНО ПРИСОЕДИНИТЬСЯ);1
СЦЕПИТЬСЯ (СОЕДИНИТЬСЯ);ПРИКРЕПИТЬСЯ (ПРОЧНО ПРИСОЕДИНИТЬСЯ);1
ЛИЧНЫЙ СОСТАВ;КОНТИНГЕНТ (СОВОКУПНОСТЬ ЛЮДЕЙ);1
ПРОГРАММА ТЕЛЕРАДИОПЕРЕДАЧ;ГРАФИК (ПЛАН РАБОТ);1
ЧАСЫ РАБОТЫ;ГРАФИК (ПЛАН РАБОТ);1
БАЛАГАН (ПОСТРОЙКА);САРАЙ (ПОСТРОЙКА);1
БЫТОВЫЕ СТОЧНЫЕ ВОДЫ;СТОЧНЫЕ ВОДЫ;1
АТМОСФЕРНЫЕ СТОЧНЫЕ ВОДЫ;СТОЧНЫЕ ВОДЫ;1
ЛЕКСИКОЛОГИЯ;ЛИНГВИСТИКА;1
ФРАЗЕОЛОГИЯ (РАЗДЕЛ ЯЗЫКОЗНАНИЯ);ЛИНГВИСТИКА;1
ФОНЕТИКА (РАЗДЕЛ ЯЗЫКОЗНАНИЯ);ЛИНГВИСТИКА;1
СТИЛИСТИКА (НАУКА);ЛИНГВИСТИКА;1
ПРАГМАТИКА (НАПРАВЛЕНИЕ В ЛИНГВИСТИКЕ И СЕМИОТИКЕ);ЛИНГВИСТИКА;1
АДМИНИСТРАТИВНОЕ ВЗЫСКАНИЕ;НАКАЗАНИЕ;1
УГОЛОВНОЕ НАКАЗАНИЕ;НАКАЗАНИЕ;1
ВЫГОВОР (ДИСЦИПЛИНАРНОЕ ВЗЫСКАНИЕ);НАКАЗАНИЕ;1
ИМУЩЕСТВЕННОЕ ВЗЫСКАНИЕ;НАКАЗАНИЕ;1
ЛИШЕНИЕ ЗВАНИЯ;НАКАЗАНИЕ;1
ВЗЫСКАНИЕ (НАКАЗАНИЕ);НАКАЗАНИЕ;1
СПОРТИВНОЕ НАКАЗАНИЕ;НАКАЗАНИЕ;1
ВЫСЫЛКА (НАКАЗАНИЕ);НАКАЗАНИЕ;1
НАКАЗАНИЕ, НЕ СВЯЗАННОЕ С ИЗОЛЯЦИЕЙ;НАКАЗАНИЕ;1
ТЕЛЕСНЫЕ НАКАЗАНИЯ;НАКАЗАНИЕ;1
ЛИШЕНИЕ ПРАВА;НАКАЗАНИЕ;1
ШТРАФ В ИГРЕ, СОРЕВНОВАНИИ;НАКАЗАНИЕ;1
МЕЖДУНАРОДНЫЕ САНКЦИИ;НАКАЗАНИЕ;1
ВНЕШНЕЕ ЧУВСТВО;ВРОЖДЕННАЯ СПОСОБНОСТЬ;1
МУДРЫЙ, УМУДРЕННЫЙ;ВРОЖДЕННАЯ СПОСОБНОСТЬ;1
МУЗЫКАЛЬНЫЙ СЛУХ;ВРОЖДЕННАЯ СПОСОБНОСТЬ;1
ДАР, ДАРОВАНИЕ, ТАЛАНТ;ВРОЖДЕННАЯ СПОСОБНОСТЬ;1
РЕЧЬ, ДАР РЕЧИ;ВРОЖДЕННАЯ СПОСОБНОСТЬ;1
ПАМЯТЛИВОСТЬ;ВРОЖДЕННАЯ СПОСОБНОСТЬ;1
СИЛА, ЖИЗНЕННАЯ СИЛА;ВРОЖДЕННАЯ СПОСОБНОСТЬ;1
МЫШЛЕНИЕ ЧЕЛОВЕКА;ВРОЖДЕННАЯ СПОСОБНОСТЬ;1
ИНСТИНКТЫ ЖИВОТНЫХ;ВРОЖДЕННАЯ СПОСОБНОСТЬ;1
МЕНТАЛЬНАЯ СПОСОБНОСТЬ;ВРОЖДЕННАЯ СПОСОБНОСТЬ;1
ГОЛ В ВОРОТА;ПОПАДАТЬ В ЦЕЛЬ;1
СТЕПЬ;ПРИРОДНО-ГЕОГРАФИЧЕСКАЯ ЗОНА;1
ТУНДРА;ПРИРОДНО-ГЕОГРАФИЧЕСКАЯ ЗОНА;1
ГОРНАЯ МЕСТНОСТЬ;ПРИРОДНО-ГЕОГРАФИЧЕСКАЯ ЗОНА;1
ЧЕРНОЗЕМНАЯ ЗОНА;ПРИРОДНО-ГЕОГРАФИЧЕСКАЯ ЗОНА;1
ЗАСУШЛИВЫЙ РАЙОН;ПРИРОДНО-ГЕОГРАФИЧЕСКАЯ ЗОНА;1
ТАЙГА;ПРИРОДНО-ГЕОГРАФИЧЕСКАЯ ЗОНА;1
САВАННА;ПРИРОДНО-ГЕОГРАФИЧЕСКАЯ ЗОНА;1
СУБТРОПИКИ;ПРИРОДНО-ГЕОГРАФИЧЕСКАЯ ЗОНА;1
ЦЕНТРАЛЬНЫЙ ЭКОНОМИЧЕСКИЙ РАЙОН РФ;ПРИРОДНО-ГЕОГРАФИЧЕСКАЯ ЗОНА;1
ТРОПИКИ;ПРИРОДНО-ГЕОГРАФИЧЕСКАЯ ЗОНА;1
ШИРОТНЫЙ ПОЯС;ПРИРОДНО-ГЕОГРАФИЧЕСКАЯ ЗОНА;1
СЕВЕРНЫЙ МОРСКОЙ ПУТЬ;МОРСКОЙ ПУТЬ;1
ОТРАВЛЕНИЕ ЯДОВИТЫМ ВЕЩЕСТВОМ;ЗАБОЛЕТЬ БОЛЕЗНЬЮ;1
ЗАРАЗИТЬСЯ (ЗАБОЛЕТЬ);ЗАБОЛЕТЬ БОЛЕЗНЬЮ;1
ВЫСЫПАНИЕ, ПОЯВЛЕНИЕ СЫПИ;ЗАБОЛЕТЬ БОЛЕЗНЬЮ;1
ПАРШИВЕТЬ (ПОКРЫТЬСЯ ПАРШОЙ);ЗАБОЛЕТЬ БОЛЕЗНЬЮ;1
ШКОЛА-ИНТЕРНАТ;ШКОЛА;1
НАЧАЛЬНАЯ ШКОЛА;ШКОЛА;1
ОБЩЕОБРАЗОВАТЕЛЬНАЯ ШКОЛА;ШКОЛА;1
ЦЕРКОВНАЯ ШКОЛА;ШКОЛА;1
ШКОЛА ПРОДЛЕННОГО ДНЯ;ШКОЛА;1
ПОДЪЕМНЫЙ КРАН;СТРОИТЕЛЬНАЯ МАШИНА;1
БУЛЬДОЗЕР;СТРОИТЕЛЬНАЯ МАШИНА;1
ДОРОЖНО-СТРОИТЕЛЬНАЯ ТЕХНИКА;СТРОИТЕЛЬНАЯ МАШИНА;1
АВТОГРЕЙДЕР;СТРОИТЕЛЬНАЯ МАШИНА;1
ЭКСКАВАТОР;СТРОИТЕЛЬНАЯ МАШИНА;1
БЕТОНОСМЕСИТЕЛЬНАЯ УСТАНОВКА;СТРОИТЕЛЬНАЯ МАШИНА;1
БЕНЗОМОТОРНАЯ ПИЛА;ПИЛА (ИНСТРУМЕНТ);1
НОЖОВКА (ПИЛА);ПИЛА (ИНСТРУМЕНТ);1
ПИЛКА (ПИЛА);ПИЛА (ИНСТРУМЕНТ);1
СТАЛЕВАР;МЕТАЛЛУРГ;1
ВЫНУЖДЕННАЯ МИГРАЦИЯ НАСЕЛЕНИЯ;МИГРАЦИЯ НАСЕЛЕНИЯ;1
ТРУДОВАЯ МИГРАЦИЯ;МИГРАЦИЯ НАСЕЛЕНИЯ;1
ВНЕШНЯЯ МИГРАЦИЯ;МИГРАЦИЯ НАСЕЛЕНИЯ;1
СТАНДАРТИЗАЦИЯ;УНИФИКАЦИЯ, ПРИВЕДЕНИЕ К ЕДИНООБРАЗИЮ;1
ГАРМОНИЗАЦИЯ ЗАКОНОДАТЕЛЬСТВА;УНИФИКАЦИЯ, ПРИВЕДЕНИЕ К ЕДИНООБРАЗИЮ;1
СОБАКОВОДСТВО;РАЗВЕДЕНИЕ ЖИВОТНЫХ;1
ЗАНУДА (ЗАНУДЛИВЫЙ ЧЕЛОВЕК);НАДОЕДА;1
ПРАВЕДНЫЙ (БЛАГОЧЕСТИВЫЙ, БЕЗГРЕШНЫЙ);НЕПОРОЧНЫЙ (НРАВСТВЕННО ЧИСТЫЙ);1
ИСКУССТВЕННОЕ СЕРДЦЕ;ИСКУССТВЕННЫЕ ОРГАНЫ;1
ПЕРЕПОЛНИТЬСЯ;НАПОЛНИТЬСЯ;1
ЗАСТРОИТЬ;НАПОЛНИТЬСЯ;1
ЗАДЫМЛЕНИЕ;НАПОЛНИТЬСЯ;1
БЕЛУГА;ОСЕТРОВЫЕ РЫБЫ;1
СТЕРЛЯДЬ;ОСЕТРОВЫЕ РЫБЫ;1
РУССКИЙ ОСЕТР;ОСЕТРОВЫЕ РЫБЫ;1
КАЛУГА (РЫБА);ОСЕТРОВЫЕ РЫБЫ;1
ЮЖНАЯ ЕВРОПА;ЮЖНАЯ ЧАСТЬ;1
ЮЖНАЯ АЗИЯ;ЮЖНАЯ ЧАСТЬ;1
НЕЗАМЕТНЫЙ НА ВЗГЛЯД;НЕОЩУТИМЫЙ ОРГАНАМИ ЧУВСТВ;1
БАНКОВСКАЯ ПРОВИЗИЯ;БАНКОВСКАЯ КОМИССИЯ;1
МИНУС (МАТЕМАТИЧЕСКИЙ ЗНАК);МАТЕМАТИЧЕСКИЙ ЗНАК;1
ПЛЮС (МАТЕМАТИЧЕСКИЙ ЗНАК);МАТЕМАТИЧЕСКИЙ ЗНАК;1
РАДИКАЛ, ЗНАК КОРНЯ;МАТЕМАТИЧЕСКИЙ ЗНАК;1
ЗНАК ИНТЕГРАЛА;МАТЕМАТИЧЕСКИЙ ЗНАК;1
ГЕНЕРАЛЬНЫЙ СЕКРЕТАРЬ;СЕКРЕТАРЬ (РУКОВОДИТЕЛЬ);1
РАЗМИНИРОВАНИЕ;ОЧИСТИТЬ ОТ ПРИСУТСТВИЯ;1
ПОТРОШЕНИЕ ТУШИ;ОЧИСТИТЬ ОТ ПРИСУТСТВИЯ;1
ПРОПОЛКА СОРНЯКОВ;ОЧИСТИТЬ ОТ ПРИСУТСТВИЯ;1
ВЫТЕРЕТЬ, ПРОТЕРЕТЬ;ОЧИСТИТЬ ОТ ПРИСУТСТВИЯ;1
МЕСТИ, ПОДМЕТАТЬ;ОЧИСТИТЬ ОТ ПРИСУТСТВИЯ;1
РАСЧИСТИТЬ;ОЧИСТИТЬ ОТ ПРИСУТСТВИЯ;1
ПРОМЫТЬ ОТ ГРЯЗИ;ОЧИСТИТЬ ОТ ПРИСУТСТВИЯ;1
СВЕСТИ (ОЧИСТИТЬ);ОЧИСТИТЬ ОТ ПРИСУТСТВИЯ;1
ПАЛИТЬ (ОБЖИГАТЬ ОЧИЩАЯ);ОЧИСТИТЬ ОТ ПРИСУТСТВИЯ;1
ОБЕЗВРЕДИТЬ;ОЧИСТИТЬ ОТ ПРИСУТСТВИЯ;1
ЛЮСТРАЦИЯ;ОЧИСТИТЬ ОТ ПРИСУТСТВИЯ;1
ОЧИСТКА ОТ ВРЕДНЫХ ВЕЩЕСТВ;ОЧИСТИТЬ ОТ ПРИСУТСТВИЯ;1
ОБНУЛИТЬ;ОЧИСТИТЬ ОТ ПРИСУТСТВИЯ;1
ОЧИСТКА ОТ ПЫЛИ;ОЧИСТИТЬ ОТ ПРИСУТСТВИЯ;1
КЛИР ХРАМА, ПРИЧТ;ДУХОВЕНСТВО;1
ПРЕДОСТЕРЕЧЬ;ПРЕДУПРЕДИТЬ, ЗАРАНЕЕ ИЗВЕСТИТЬ;1
ПРЕДСКАЗАТЬ;ПРЕДУПРЕДИТЬ, ЗАРАНЕЕ ИЗВЕСТИТЬ;1
ГРОЗИТЬ, ПРЕДУПРЕЖДАТЬ С УГРОЗОЙ;ПРЕДУПРЕДИТЬ, ЗАРАНЕЕ ИЗВЕСТИТЬ;1
ЭКСКУРСАНТ;ТУРИСТ;1
ИНТУРИСТ;ТУРИСТ;1
БЕДНЫЙ, СКУДНЫЙ;НЕДОСТАТОЧНЫЙ (НЕ УДОВЛЕТВОРЯЮЩИЙ ПОТРЕБНОСТИ);1
ТЕСНЫЙ, НЕПРОСТОРНЫЙ;НЕДОСТАТОЧНЫЙ (НЕ УДОВЛЕТВОРЯЮЩИЙ ПОТРЕБНОСТИ);1
ТЕСНЫЙ, УЗКИЙ;НЕДОСТАТОЧНЫЙ (НЕ УДОВЛЕТВОРЯЮЩИЙ ПОТРЕБНОСТИ);1
КУРГУЗЫЙ (КОРОТКИЙ);НЕДОСТАТОЧНЫЙ (НЕ УДОВЛЕТВОРЯЮЩИЙ ПОТРЕБНОСТИ);1
СЛАБОРАЗВИТЫЙ;НЕДОСТАТОЧНЫЙ (НЕ УДОВЛЕТВОРЯЮЩИЙ ПОТРЕБНОСТИ);1
ПОДЧЕРКНУТЬ ЧЕРТОЙ;ЧЕРТИТЬ, ПРОВОДИТЬ ЧЕРТУ;1
ВЫРЕЗАТЬ НА ПОВЕРХНОСТИ;ЧЕРТИТЬ, ПРОВОДИТЬ ЧЕРТУ;1
ОЧЕРТИТЬ, ОБВЕСТИ ЛИНИЕЙ;ЧЕРТИТЬ, ПРОВОДИТЬ ЧЕРТУ;1
НАНЕСТИ (ОТМЕТИТЬ, НАЧЕРТИТЬ);ЧЕРТИТЬ, ПРОВОДИТЬ ЧЕРТУ;1
НАЦАРАПАТЬ (ИЗОБРАЗИТЬ);ЧЕРТИТЬ, ПРОВОДИТЬ ЧЕРТУ;1
ЧЕРКАТЬ;ЧЕРТИТЬ, ПРОВОДИТЬ ЧЕРТУ;1
БОЛЕЗНЕННЫЙ (ЧРЕЗМЕРНЫЙ);НЕЕСТЕСТВЕННЫЙ (НЕОБЫЧНЫЙ, НЕНОРМАЛЬНЫЙ);1
ДЕРЕВЯННЫЙ (НЕЕСТЕСТВЕННЫЙ);НЕЕСТЕСТВЕННЫЙ (НЕОБЫЧНЫЙ, НЕНОРМАЛЬНЫЙ);1
ШВАРТОВЫЙ КАНАТ;КАНАТ;1
БУКСИРОВОЧНЫЙ ТРОС;КАНАТ;1
ВЫГУЛЯТЬ, ВЫВЕСТИ НА ПРОГУЛКУ;ВЫВЕСТИ (НАПРАВИТЬ);1
СЕБЕСТОИМОСТЬ;СТОИМОСТЬ;1
ПРИБАВОЧНАЯ СТОИМОСТЬ;СТОИМОСТЬ;1
ДОБАВЛЕННАЯ СТОИМОСТЬ;СТОИМОСТЬ;1
ОПЕРАТИВНЫЙ (БЫСТРЫЙ, СВОЕВРЕМЕННЫЙ);СВОЕВРЕМЕННЫЙ;1
ДАРЕНИЕ;БЕЗВОЗМЕЗДНАЯ ПЕРЕДАЧА;1
ЖЕРТВОВАТЬ БЕЗВОЗМЕЗДНО;БЕЗВОЗМЕЗДНАЯ ПЕРЕДАЧА;1
МОНОЛОГ;РЕЧЬ (ТО, ЧТО ГОВОРЯТ);1
ВЫСТУПЛЕНИЕ, РЕЧЬ;РЕЧЬ (ТО, ЧТО ГОВОРЯТ);1
ЗАСТОЛЬНЫЙ ТОСТ;РЕЧЬ (ТО, ЧТО ГОВОРЯТ);1
РЕЧИТАТИВ;РЕЧЬ (ТО, ЧТО ГОВОРЯТ);1
СЦЕНИЧЕСКАЯ РЕЧЬ;РЕЧЬ (ТО, ЧТО ГОВОРЯТ);1
ПУТЕПРОВОД;МОСТ;1
ВИАДУК;МОСТ;1
НАПЛАВНОЙ МОСТ;МОСТ;1
МЕТРОМОСТ;МОСТ;1
РАЗВОДНОЙ МОСТ;МОСТ;1
ЖЕЛЕЗНОДОРОЖНОЕ ПОЛОТНО;ДОРОЖНОЕ ОСНОВАНИЕ;1
ПОЛИТИЧЕСКОЕ УБЕЖИЩЕ;УБЕЖИЩЕ, УКРЫТИЕ;1
БОМБОУБЕЖИЩЕ;УБЕЖИЩЕ, УКРЫТИЕ;1
ОКОП, ТРАНШЕЯ;УБЕЖИЩЕ, УКРЫТИЕ;1
ПОДЗЕМНЫЙ БУНКЕР;УБЕЖИЩЕ, УКРЫТИЕ;1
ВОЕННО-ИНЖЕНЕРНОЕ СООРУЖЕНИЕ;УБЕЖИЩЕ, УКРЫТИЕ;1
МЕТАЛЛИЧЕСКИЙ ТЕНТ ДЛЯ АВТОМОБИЛЯ;УБЕЖИЩЕ, УКРЫТИЕ;1
ЗЕМЛЯНКА;УБЕЖИЩЕ, УКРЫТИЕ;1
ПРИКРЫТИЕ (УКРЫТИЕ);УБЕЖИЩЕ, УКРЫТИЕ;1
ОТСТАВКА С ДОЛЖНОСТИ;ПЕРЕХОД НА ДРУГУЮ ДОЛЖНОСТЬ;1
ПЕРЕВОД НА ДРУГУЮ ДОЛЖНОСТЬ;ПЕРЕХОД НА ДРУГУЮ ДОЛЖНОСТЬ;1
КРЫЛАТАЯ РАКЕТА;УПРАВЛЯЕМАЯ РАКЕТА;1
БАЛЛИСТИЧЕСКАЯ РАКЕТА;УПРАВЛЯЕМАЯ РАКЕТА;1
РАКЕТА-ПЕРЕХВАТЧИК;УПРАВЛЯЕМАЯ РАКЕТА;1
ЗЕНИТНАЯ РАКЕТА;УПРАВЛЯЕМАЯ РАКЕТА;1
ХОЗЯИН ДОМА;ГЛАВА СЕМЬИ;1
ХОЗЯЙКА ДОМА;ГЛАВА СЕМЬИ;1
ПОРТ;НАСЕЛЕННЫЙ ПУНКТ;1
МЕСТО ЖИТЕЛЬСТВА;НАСЕЛЕННЫЙ ПУНКТ;1
КУРОРТ;НАСЕЛЕННЫЙ ПУНКТ;1
ПОСЕЛОК;НАСЕЛЕННЫЙ ПУНКТ;1
СЕЛЬСКИЙ НАСЕЛЕННЫЙ ПУНКТ;НАСЕЛЕННЫЙ ПУНКТ;1
СПЕЦПОСЕЛЕНИЕ;НАСЕЛЕННЫЙ ПУНКТ;1
НАСЛЕГ;НАСЕЛЕННЫЙ ПУНКТ;1
ЛОКЕРБИ;НАСЕЛЕННЫЙ ПУНКТ;1
ХАНКАЛА;НАСЕЛЕННЫЙ ПУНКТ;1
НАСЕЛЕННЫЙ ПУНКТ РОССИЙСКОЙ ФЕДЕРАЦИИ;НАСЕЛЕННЫЙ ПУНКТ;1
ДРЕВНЕЕ ГОРОДИЩЕ;НАСЕЛЕННЫЙ ПУНКТ;1
ГОРОДСКОЕ ПОСЕЛЕНИЕ;НАСЕЛЕННЫЙ ПУНКТ;1
АДМИНИСТРАТИВНЫЙ ЦЕНТР;НАСЕЛЕННЫЙ ПУНКТ;1
ТВИТТЕР;СОЦИАЛЬНАЯ СЕТЬ (ИНТЕРНЕТ-ПОРТАЛ);1
ОБЩЕСТВЕННОЕ ПИТАНИЕ;ПИТАТЬСЯ, КОРМИТЬСЯ;1
НЕДОЕДАТЬ;ПИТАТЬСЯ, КОРМИТЬСЯ;1
ТРЕХРАЗОВОЕ ПИТАНИЕ;ПИТАТЬСЯ, КОРМИТЬСЯ;1
ЗДОРОВОЕ ПИТАНИЕ;ПИТАТЬСЯ, КОРМИТЬСЯ;1
ОКЛИКНУТЬ ПО ИМЕНИ;ЗВАТЬ, ПОЗВАТЬ;1
ПОДОЗВАТЬ;ЗВАТЬ, ПОЗВАТЬ;1
ПРИЗВАТЬ (ПОЗВАТЬ ЯВИТЬСЯ ИЛИ ДЕЛАТЬ ЧТО-Л.);ЗВАТЬ, ПОЗВАТЬ;1
УВЕЧЬЕ;ФИЗИЧЕСКИЙ НЕДОСТАТОК;1
НАЦИОНАЛЬНАЯ ПРИНАДЛЕЖНОСТЬ;ПРОИСХОЖДЕНИЕ ПО РОЖДЕНИЮ;1
РОДОСЛОВНАЯ;ПРОИСХОЖДЕНИЕ ПО РОЖДЕНИЮ;1
СПОРТИВНАЯ СТРЕЛЬБА;СТРЕЛЬБА;1
ПАЛЬБА;СТРЕЛЬБА;1
ПРИСТРЕЛКА ПРИЦЕЛА;СТРЕЛЬБА;1
ДУБЛЕТНЫЙ ВЫСТРЕЛ;СТРЕЛЬБА;1
РАССТРЕЛЯТЬ С БЛИЗКОГО РАССТОЯНИЯ;СТРЕЛЬБА;1
ПРИМЕНЕНИЕ ОГНЕСТРЕЛЬНОГО ОРУЖИЯ;СТРЕЛЬБА;1
ПОДТВЕРЖДЕНИЕ СООТВЕТСТВИЯ;ПОДТВЕРДИТЬ, ПОДКРЕПИТЬ;1
ДРОБЬ ДЛЯ СТРЕЛЬБЫ;ЗАРЯД ВЗРЫВЧАТОГО ВЕЩЕСТВА;1
ДЕТОНАТОР (ЗАРЯД);ЗАРЯД ВЗРЫВЧАТОГО ВЕЩЕСТВА;1
ХОЛОСТОЙ ЗАРЯД;ЗАРЯД ВЗРЫВЧАТОГО ВЕЩЕСТВА;1
УДАР ЭЛЕКТРОТОКОМ;НЕСЧАСТНЫЙ СЛУЧАЙ;1
НОТАРИУС;ЮРИСТ;1
ПРОКУРОР;ЮРИСТ;1
СЛЕДСТВЕННЫЙ РАБОТНИК;ЮРИСТ;1
АДВОКАТ;ЮРИСТ;1
ПРАВОВЕД;ЮРИСТ;1
ЮРИСКОНСУЛЬТ;ЮРИСТ;1
ЗАКОННИК (ЗНАТОК ЗАКОНОВ);ЮРИСТ;1
ОБЫСК;ОСМОТРЕТЬ, ОБСЛЕДОВАТЬ;1
СЪЕМОЧНЫЕ РАБОТЫ;ОСМОТРЕТЬ, ОБСЛЕДОВАТЬ;1
ИЗЫСКАТЕЛЬСКИЕ РАБОТЫ;ОСМОТРЕТЬ, ОБСЛЕДОВАТЬ;1
РАЗВЕДКА (ОБСЛЕДОВАНИЕ);ОСМОТРЕТЬ, ОБСЛЕДОВАТЬ;1
ДОСМОТР;ОСМОТРЕТЬ, ОБСЛЕДОВАТЬ;1
ЗОНДИРОВАТЬ (ОБСЛЕДОВАТЬ ЗОНДОМ);ОСМОТРЕТЬ, ОБСЛЕДОВАТЬ;1
ОЩУПАТЬ (ОБСЛЕДОВАТЬ);ОСМОТРЕТЬ, ОБСЛЕДОВАТЬ;1
СЛУШАТЬ (ИССЛЕДОВАТЬ НА СЛУХ);ОСМОТРЕТЬ, ОБСЛЕДОВАТЬ;1
